product,deal,price,units,unit_price,ounces
green or red seedless grapes,,1.88,1,1.88,16
"signature farms® chicken split breasts, drumsticks or thighs",buy 1 get 1 free,,2,,
signature farms® 80% lean ground beef mega pack 6-lbs. or more. signature select® extra meaty pork loin back ribs,,3.99,1,3.99,16
taylor farms chopped salad kit 9.25 to 13.5-oz. fresh express salad kit 6.7 to 11.9-oz.,,3.99,3,3.99,
wente riva ranch chardonnay,,14.99,1,14.99,
"signature farms® chicken split breasts, drumsticks or thighs",buy 1 get 1 free,,2,,
"signature farms® chicken split breasts, drumsticks or thighs",buy 1 get 1 free,,2,,
oscar mayer deli fresh or carving board lunchmeat,,3.99,1,3.99,
progresso soup,buy 2 get 3 free,,5,,
oroweat variety bread,buy 1 get 1 free,,2,,
"coors or budweiser 30-pack, 12-oz. modelo, corona or pacifico 18-pack, 12-oz.",,21.99,1,21.99,
"coca-cola 12-pack, 12-oz. cans or 8-pack, 12-oz. bottles. topo chico sabores 8-pack, 12-oz. dasani water 24-pack, 16.9-oz.",buy 2 get 2 free,,4,,
doritos tortilla chips 6 to 10.75-oz. miss vickie's chips 8-oz. ruffles potato chips 8.5 to 9-oz.,,2.49,3,2.49,
dreyer's ice cream 1.5-qt. nestlé outshine fruit bars 4 to 6-ct. signature select® ice cream bars or sandwiches 6-ct.,,3.49,2,3.49,
"tillamook shredded, sliced, chunk, cream cheese spread or cracker cuts cheese",,2.47,1,2.47,
oscar mayer bacon,,5.99,2,5.99,
"general mills family size cereal 18 to 24-oz., nature valley or fiber one bars 10 to 12-ct., betty crocker or mott's fruit snacks 12 to 22-ct.",,3.49,2,3.49,
sara lee bagels or oroweat english muffins,,4.49,1,4.49,
starbucks coffee,earn 4x points,7.99,2,7.99,
signature select® cranberry juice cocktail,earn 4x points,2.49,1,2.49,
health-ade kombucha,earn 4x points,6.00,1,3.0,
oatly oat milk,earn 4x points,4.99,1,4.99,
el monterey breakfast burrito,,5,1,1.67,
kellogg's eggo pancakes 12.7 to 14.8-02. french toast 12.7-oz. eggo thick & fluffy waffles 11.6-oz.,,3.99,1,3.99,
signature select® soup,earn 4x points,5.99,1,5.99,
primo taglio® turkey breast or provolone cheese,,8.99,1,8.99,16
signature select® whole roasted chicken,,8.99,1,8.99,
nabisco tray packs or tate's tiny cookies,earn 4x points,5.99,2,5.99,
deli snacker,,6,1,6.0,
greens & grains salad,,5.99,1,5.99,
soleil® sparkling water,earn 4x points,5,1,2.5,
half fresh baked pie,,6.99,1,6.99,
fresh baked muffins,,4,3,4.0,
jumbo cookies,,6.99,1,6.99,
la brea bread,,4.49,1,4.49,
mission corn tortillas,earn 4x points,2.99,1,2.99,
cottonelle bath tissue 12-mega rolls. scott paper towels 12-double rolls.,earn 4x points,12.99,1,12.99,
tulips,,8.99,1,8.99,
assorted garden bulbs,,8.99,1,8.99,
signature select® hybrid lilies,,6.99,1,6.99,
sunny daze crazy daisy bouquet,,12.99,1,12.99,
kleenex facial tissue,earn 4x points,7.99,1,7.99,
"michelob 18-pack, 12-oz. stella artois or heineken 12-pack, 12-oz.",,17.99,1,17.99,
"bacardi, skyy or evan williams",,19.99,1,19.99,
depend or poise pads,earn 4x points,19.99,1,19.99,
chloe pinot grigio or head snapper prosecco,,8.99,6,8.99,
rodney strong alexander valley cabernet or meiomi,,18.99,6,18.99,
raspberries or blackberries,,3.99,1,3.99,
bistro 28 meal kit,,8.99,1,8.99,
hero bread or buns,,6.99,1,6.99,
entenmann's biggie bites,,2.99,1,2.99,
oscar mayer lunchables cracker stacker,,1.49,1,1.49,
johnsonville sausage 19-oz. dibrova sausage 16-oz.,,5.49,1,5.49,
just bare lightly breaded chicken bites,,9.99,1,9.99,
open nature® sea scallops,,22.99,1,22.99,
lucerne® greek yogurt tub,,3.99,1,3.99,
lucerne® lactose free milk,,3.99,1,3.99,
chobani oatmilk,,3.49,1,3.49,
lucerne® flavored creamer,,2.99,1,2.99,
"pillsbury cinnamon rolls, crescents, grands biscuits or cornbread swirls",,2.99,1,2.99,
land o'lakes butter quarters,,3.99,1,3.99,
it's-it ice cream sandwiches,,3.99,1,3.99,
stouffer's or lean cuisine entrée,,1.99,1,1.99,
california pizza kitchen or digiorno detroit pizza,,5.99,1,5.99,
snyder's pretzels 12 to 16-oz. cape cod potato chips 7 to 8-oz.,,2.99,1,2.99,
nabisco honey maid grahams 12.2 to 14.4-oz. nilla wafers 11-oz.,,3.99,1,3.99,
"snapple tea 6-pack, 16-oz.. 7up 6-pack, 16.9-oz. bottles.",,5.49,1,5.49,
signature select® sparkling water beverage liter. arizona tea 22-oz. can.,,0.79,1,0.79,
gatorade,,1.69,1,1.69,
signature select® or o organics® coffee,,19.99,1,19.99,
post cereal cereal 11 to 12-oz. honey bunches of oats or 10 to 11-oz. pebbles. quaker cap'n crunch's or life cereal 10.3 to 12.6-oz. crunch or 13-oz. life.,,2.49,1,2.49,
mt. olive pickles 24-oz. french's mustard 12 to 20-oz.,,2.49,1,2.49,
nissin top ramen noodles,,1.49,1,1.49,
mission street taco flour tortillas,,1.99,1,1.99,
hershey's party size bag candy,,12.49,1,12.49,
tide laundry detergent 34-oz. liquid or 16-ct. pods. gain 46-oz. liquid or 16-ct. flings.,,4.99,1,4.99,
arm & hammer laundry detergent 100.5 to 105-oz. liquid. powder blast ct paks,,7.99,1,7.99,
"white claw, firestone walker or topo chico",,16.99,1,16.99,
jack daniel's,,16.99,1,16.99,
usda choice boneless beef tri tip roast marinated black,,7.99,1,7.99,16
open nature® assorted lamb shoulder chops,,6.99,1,6.99,16
jennie-o 93% lean ground turkey,,3.99,1,3.99,16
signature select® boneless pork top loin chops,,6.99,1,6.99,16
signature select® gourmet beef burger patties,,10.99,1,10.99,
rocky free range air-chilled boneless skinless chicken breasts,,6.99,1,6.99,16
fresh atlantic salmon whole fillet,,10.99,1,10.99,16
fresh pacific rockfish fillet,,6.99,1,6.99,16
jumbo snow crab clusters,,14.99,1,14.99,16
raw head on shrimp,,5.99,1,5.99,16
"red, orange or yellow bell pepper",,4,1,2.0,
large fuji apples,,1.99,1,1.99,16
mango,,5,1,1.25,
hot house tomatoes,,2.99,1,2.99,16
lemon,,10,1,1.0,
jumbo artichoke,,6,1,3.0,
yellow onion,,1.49,1,1.49,16
organic broccoli,,2.99,1,2.99,
8-piece fried or roasted chicken,,5,1,5.0,
"foster farms chicken party wings or boneless skinless breast fillets, thighs or tenders",,5,1,5.0,
wild caught lobster tail 3-oz. previously frozen. fresh atlantic salmon portion 7-oz. farm raised. includes marinated portion.,,5.00,1,5.0,
hass avocado,,5,1,1.67,
fresh sushi,,5,1,5.0,
foster farms frozen chicken selections 18 to 24-oz. selected varieties. sukhi's gourmet entrée 15-oz. bar-s classic corn dogs 42.72-oz.,,5,1,5.0,
overjoyed™ brownie bites,,5,1,5.0,
cuties mandarins,,5,1,5.0,
"pepsi 10-pack, 7.5-oz. cans. bundaberg 4-pack, 12.7-oz. starbucks 4-pack, 9.5-oz.",,5,1,5.0,
lay's potato chips or poppables 5 to 8-oz. smartfood popcorn 5 to 10-oz. cheetos 7 to 8.5-oz.,,5,1,2.5,
woodbridge chardonnay or cabernet sauvignon,,5,1,5.0,
debi lilly design rose mini chic bouquet,,5,1,5.0,
signature farms® unsalted walnut halves & pieces,,5,1,5.0,
bard valley dates,,6.99,1,6.99,
tortilla chips,,4.49,1,4.49,
la mexicana mild salsa,,4.99,1,4.99,
nature's own bread,,3.99,1,3.99,
hostess multi-pack,,4.99,1,4.99,
meat and seafood meal deal,,20,4,5.0,
trans ocean crab classic,,5,1,2.5,
bar-s classic franks,,1.79,1,1.79,
hillshire snacking plate 2.76-oz. bistro bites or wheat cracker snack kit 2.8-oz.,,3.99,1,3.99,
hormel natural choice lunchmeat,,5.49,1,5.49,
johnsonville party pack beddar with cheddar sausage,,10.49,1,10.49,
fage greek yogurt,,5,1,1.25,
philadelphia cream cheese,earn 4x points,3.99,1,3.99,
blue diamond almond breeze milk,earn 2x points,5.49,1,5.49,
florida's natural orange or grapefruit juice,,7,1,3.5,
starbucks iced coffee,,6.99,1,6.99,
daisy cottage cheese,,3.99,1,3.99,
daisy sour cream,,3.49,1,3.49,
ore-ida just crack an egg,,5.00,1,2.5,
clover butter,,5.99,1,5.99,
sargento string or stick cheese,earn 2x points,4.99,1,4.99,
kerrygold butter,,5.29,1,5.29,
petit pot pudding,,3.99,1,3.99,
totino's pizza rolls,,10.99,1,10.99,
biscoff novelties,,3.99,1,3.99,
bertolli dinner entrée,,8.99,1,8.99,
sandwich bros.,,7.49,1,7.49,
sambazon açaí,,6.99,1,6.99,
edwards single pie slices,,7,1,3.5,
alexia onion rings or potatoes,,4.99,1,4.99,
flav-r-pac vegetable stir fry,,6,1,3.0,
michelina's meal,,5,1,1.25,
totino's party pizza,,7,1,3.5,
smucker's uncrustables sandwiches,,4.49,1,4.49,
benihana japanese entrée,,5.99,1,5.99,
signature select® or o organics® coffee,,15.99,1,15.99,
bigelow tea,,6,1,3.0,
mott's apple juice,earn 2x points,2.99,1,2.99,
nutella hazelnut spread,,3.99,1,3.99,
swanson broth or stock,,4,1,2.0,
prego alfredo or pasta sauce,,8,1,4.0,
rice or pasta roni 4.6 to 7.2-oz. cheetos mac'n cheese 5.6 to 5.9-oz.,,5,1,1.25,
starkist tuna selects,,1.99,1,1.99,
signature select® white calrose rice,earn 4x points,6.99,1,6.99,
juanita's mexican style hominy,,5,1,2.5,
gimme seaweed snack,,10,1,1.0,
signature select® mayonnaise,earn 2x points,4.99,1,4.99,
briannas salad dressing,,4.49,1,4.49,
signature select® marshmallows,,4,1,2.0,
ghirardelli baking chips,,6.99,1,6.99,
open nature® granola,earn 2x points,7,1,3.5,
quaker chewy granola bars,,2.99,1,2.99,
quaker instant oatmeal,earn 2x points,5.99,1,5.99,
quest protein chips 1.1 - oz. bar 2.12-oz.,,5,1,2.5,
pepperidge farm goldfish crackers,earn 4x points,8.99,1,8.99,
signature select® tortilla chips,,4,1,2.0,
quaker rice crisps or thins,,2.49,2,2.49,
kinder kinderini cookies,,3.49,1,3.49,
lindt gold chocolate bunny,,4.49,1,4.49,
pepsi,,5,2,2.5,
smartwater,,5.00,1,1.67,
rockstar energy drink,,6,3,2.0,
glad trash bags,,23.99,1,23.99,
puffs facial tissue,,4,1,2.0,
signature select® designer tableware,earn 2x points,3.99,1,3.99,
palmolive ultra liquid dish detergent 32.5-oz. ajax dish soap 52-oz.,,3.99,1,3.99,
supreme source dry dog food,,20.99,1,20.99,
blue buffalo nudges dog treats,,14.99,1,14.99,
hartz delectable treats,,13.99,1,13.99,
arm & hammer cat litter,,9.99,1,9.99,
mars king size bar,,4.00,1,2.0,
nerds gummy clusters or trolli crawlers,,4.49,1,4.49,
life savers or skittles gummies,,5,1,2.5,
hershey's xl or cadbury candy bar,,2.99,1,2.99,
"easter melamine dinnerware, bowl or divided plate",,4,1,2.0,
hershey's share size candy,,5.49,1,5.49,
lindt lindor chocolate truffles,,6.49,1,6.49,
brach's easter jelly beans,,7,1,3.5,
hi-chew candy,,7.99,1,7.99,
hershey's party size candy,,13.99,1,13.99,
bendon coloring book,,5.49,1,5.49,
signature select® bubbles,,1,1,1.0,
signature select® chalk,,2.50,1,2.5,
nature's truth or signature care® vitamins,buy 1 get 1 free,,2,,
open nature® plant protein powder,,19.99,1,19.99,
gomacro,,5,1,2.5,
lärabar,,9.99,1,9.99,
muscle milk plant or pro series protein,,9.99,1,9.99,
rxbar,,9.99,1,9.99,
ensure max,,15.99,1,15.99,
clif multi-pack,,12.99,1,12.99,
"clif, luna or builders",,4,3,1.33,
ogx shampoo or conditioner,,9.99,1,9.99,
dove bar soap,,11.99,1,11.99,
signature care® hand soap,,3,1,1.5,
health essentials,earn 4x points over 150 participating items,,1,,
mrs. meyer's hand soap,,4.99,1,4.99,
therabreath oral rinse,,9.99,1,9.99,
carefree pantiliners,,4.99,1,4.99,
johnson & johnson baby care,earn 4x points,5.99,1,5.99,
e.l.f. cosmetics,,10.99,1,10.99,
aveeno body lotion,earn 4x points,9.99,1,9.99,
happy tot pouch,,5,1,1.67,
o organics® baby food pouch,,5.00,1,1.25,
"huggies little movers, little snugglers, snug & dry or overnites",earn 4x points,28.99,1,28.99,
neutrogena makeup remover wipes,earn 4x points,7.99,1,7.99,
mr. clean magic erasers,,6.99,1,6.99,
swiffer mopping or dusting refill,,11.99,1,11.99,
febreze air or plug warmer,,4.49,1,4.49,
listerine mouthwash,earn 4x points,7.99,1,7.99,
dawn 70-oz. dish soap,get 1 dawn 3-pack sponge free  dawn 70-oz. dish soap,,1,,
gain laundry detergent,free gain flings 16-ct.,15.99,1,15.99,
lysol disinfecting wipes or spray,,5.99,1,5.99,
children's tylenol or motrin pain relief,earn 4x points,10.99,1,10.99,
air wick refills,,5.99,1,5.99,
lysol air sanitizer,,6.99,1,6.99,
"clorox bathroom cleaner, disinfecting wipes or clean up",,5.49,1,5.49,
tylenol pain relief,earn 4x points,15.99,1,15.99,
signature select® easter paper goods,,3,1,1.5,
zyrtec allergy relief,earn 4x points,24.99,1,24.99,
